timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_speed,obd_speed,pressure_front_left,pressure_front_right,pressure_front_center,crash_label
04:28.6,0.424111878,0.072905216,9.843936854,-0.071826784,-0.030844502,-0.002838739,6.927135309,79.86121321,37.4784967,37.08062802,0.05793081,-0.239913608,0.119844466,0
04:28.7,-0.259909197,-0.005970048,9.782295468,0.03523269,0.011494946,-0.031594327,6.927028991,79.8612836,33.82586571,34.44183775,0.104997666,0.00677917,-0.007558424,0
04:28.8,0.430059548,-0.406140296,9.871027484,0.009890196,0.037321111,-0.000929689,6.927071921,79.86121118,33.38795892,32.95991139,-0.036945187,0.027542897,-0.005696587,0
04:28.9,0.158668549,0.028830194,9.764366041,-0.06119762,0.039363394,0.048213116,6.92710712,79.86116415,33.02342303,33.16693499,0.178876093,0.015278649,-0.110436415,0
04:29.0,0.377089042,0.182757418,9.793790408,0.049496194,-0.053282977,0.020756428,6.927110052,79.86119363,28.98170659,29.19999036,-0.044878705,0.132767673,0.216171895,0
04:29.1,0.064967133,0.007757855,9.855079999,0.017963028,-0.018078811,-0.038696815,6.927088374,79.86120496,30.02877546,30.30828833,-0.04909099,0.083205771,0.176709485,0
04:29.2,-0.099220417,0.125780469,9.747096849,-4.81E-05,0.015299093,0.022418135,6.92712046,79.86116653,33.11139711,33.31419762,-0.047014561,-0.139094748,-0.113062484,0
04:29.3,-0.025868806,-0.01161684,9.826531572,0.000799979,0.00896546,0.011624289,6.927103391,79.86130514,37.01427106,37.28450287,-0.132699561,-0.125540089,0.146608537,0
04:29.4,-0.179764553,0.107125227,9.763717553,0.029446307,0.008070809,0.00100304,6.927086004,79.86122433,33.6440187,33.67163772,-0.049563523,-0.119291088,-0.025434077,0
04:29.5,-0.139277935,0.100156257,9.877804797,-9.68E-05,0.050555916,-0.035606821,6.927091625,79.86124179,31.54284139,32.05725202,-0.107105212,0.003890997,-0.063183161,0
04:29.6,-0.200393632,0.33276729,9.822258251,-0.076798626,-0.040674441,-0.042355246,6.92709438,79.86117461,34.74351751,35.13200827,-0.052096807,0.016861334,0.088849278,0
04:29.7,0.360985831,-0.029013521,9.783186349,0.023567443,0.012460817,0.022911063,6.927140313,79.86119379,32.44079687,31.66132922,0.011305298,0.028300319,0.110178613,0
04:29.8,-0.153769673,0.220282534,9.770655045,-0.046219544,-0.038672866,-0.011454651,6.927108625,79.86115199,33.09128991,33.4237284,-0.0414115,-0.171504411,-0.024014011,0
04:29.9,0.156327415,0.127566625,9.77748612,-0.004297657,0.015349294,0.013470104,6.927157201,79.86109069,34.65942845,35.27839747,-0.114517237,-0.032037793,-0.088231635,0
04:30.0,-0.176367442,-0.15782822,9.861903529,0.032789956,-0.00696515,-0.017992574,6.927092746,79.86117521,35.52925336,35.47682223,-0.060619643,-0.06170693,0.05973873,0
04:30.1,0.299804449,0.017927156,9.813038154,0.011042537,-0.033063832,-0.038206229,6.927096268,79.86125182,35.93574488,35.41915065,0.02738872,-0.284269287,0.088582598,0
04:30.2,0.079909016,-0.204513439,9.858730096,0.008505474,-0.003876509,0.003938835,6.92715977,79.86120463,29.14717043,29.02816775,0.03592288,0.042479801,0.109367012,0
04:30.3,-0.064729507,0.115649257,9.698988865,0.004966028,-0.067003389,-0.056873283,6.927002506,79.86122404,35.72740921,34.47231361,0.056415505,-0.087016175,0.147783291,0
04:30.4,-0.016080119,0.171814515,9.869293453,0.03510977,0.013757005,0.021804218,6.927108303,79.86127781,28.7657618,28.28937439,-0.08272896,-0.072676221,-0.026294999,0
04:30.5,0.322011831,-0.072048035,9.78332061,0.012874391,-0.033583079,0.018164633,6.927022452,79.86108192,37.40400023,36.95272217,-0.068093036,0.121534467,-0.108136362,0
04:30.6,-0.077341828,-0.016499885,9.76482237,0.017663552,-0.035640372,0.052588828,6.927078249,79.86117942,34.47712183,34.14488208,-0.048500954,-0.103274978,-0.067753958,0
04:30.7,-0.561666359,0.119076652,9.745199662,-0.037646501,0.099228006,0.042529152,6.92718273,79.86115723,37.17602365,37.46515965,-0.040334508,-0.083387747,0.172861428,0
04:30.8,0.199185249,0.11302381,9.891626549,0.041540504,0.014418947,0.023315075,6.927148941,79.86125344,39.41046685,39.50944606,0.040966144,-0.109317485,-0.041676471,0
04:30.9,0.509027399,0.111924533,9.827103925,0.030685734,0.00372463,-0.029283505,6.927147732,79.86114204,30.49660551,29.99079584,0.116380728,-0.050281086,-0.140387931,0
04:31.0,-0.235752285,-0.116616542,9.825932291,-0.056672824,0.038177155,0.022703965,6.927056114,79.86120353,37.59266592,36.87469935,-0.079349267,-0.203614997,0.115892972,0
04:31.1,-0.085514633,0.175083724,9.844300112,-0.016656765,-0.040899602,0.019258561,6.927005679,79.86127808,33.29347106,32.97206517,-0.055418198,0.000221095,-0.095513495,0
04:31.2,-0.005721226,-0.059577997,9.780792095,-0.012959609,5.20E-05,0.002460827,6.927123421,79.86107565,37.30284785,37.43020382,0.077575331,-0.004082651,-0.063576249,0
04:31.3,0.093301101,0.025320253,9.822987393,0.047037529,-0.03209284,0.000540051,6.927128596,79.86127137,29.80664341,29.64276163,-0.081177001,-0.106544237,0.075657459,0
04:31.4,-0.199023609,0.257395329,9.847911061,0.009603834,0.019190875,-0.004093011,6.92707602,79.86119902,29.97964398,29.99948334,-0.0326425,-0.108802027,-0.039470272,0
04:31.5,0.000160734,0.04399339,9.761007084,-0.026002501,0.05179289,-0.00948647,6.927121946,79.86112087,34.45005425,34.9800364,-0.062129961,0.06120912,-0.181836909,0
04:31.6,0.243006164,0.046339314,9.82024865,-0.010162041,-0.006157141,-0.006044769,6.927074507,79.8611822,34.72007109,34.58244657,-0.083572968,0.099280336,0.015996896,0
04:31.7,0.151361155,-0.218360299,9.849945099,-0.025860113,-0.088915207,0.016855622,6.927140519,79.86124692,32.71698574,32.05540737,-0.012836641,0.017790822,-0.069017663,0
04:31.8,-0.202476479,0.195905345,9.752862573,-0.006028574,0.008342159,0.055037294,6.927041468,79.86124132,32.21212622,32.52984015,-0.002323775,0.012590444,-0.1902058,0
04:31.9,-0.063188585,0.302418887,9.783682279,0.000994173,-0.022220993,-0.050212298,6.927083529,79.86120892,36.89074375,37.23166196,-0.037367051,-0.019102831,-0.038597582,0
04:32.0,0.096504693,0.206571616,9.787724122,-0.007044813,-0.001135912,-0.001102172,6.927089407,79.86119824,29.17154265,29.39169961,0.228600701,0.033822682,0.013670182,0
04:32.1,0.198677286,-0.023498258,9.798247038,-0.105441026,-0.009060649,-0.011641198,6.927102024,79.86115616,36.50150498,36.88746296,0.066121154,-0.156128716,-0.101514611,0
04:32.2,0.094455864,-0.413432384,9.653308263,0.023151689,-0.049104408,-0.04702283,6.927044291,79.86125148,37.03732177,37.11987054,-0.143459056,-0.027397599,0.019051098,0
04:32.3,0.183914291,-0.033769241,9.868384398,-0.000584454,-0.011239253,0.04997266,6.927111955,79.86117314,39.6164504,39.31541164,0.115570282,0.022314475,0.08876632,0
04:32.4,-0.104537218,-0.070639619,9.832835342,-0.028458251,-0.024991708,-0.025201797,6.927096742,79.86123656,34.55753713,35.29854433,-0.071808606,0.000948098,0.03595722,0
04:32.5,0.056059761,-0.076574387,9.770685341,0.019173346,0.02113843,-0.004197449,6.927079857,79.86124808,28.05540036,28.00417616,-0.090842842,-0.045254574,-0.174262199,0
04:32.6,-0.007130428,-0.030222401,9.761303902,0.015098665,0.006128993,0.029504621,6.927067376,79.86111321,34.10329971,33.20271558,0.253379409,0.027903392,-0.071203067,0
04:32.7,-0.242621771,0.053012134,9.806197476,-0.025682468,0.008890541,0.027326384,6.927090533,79.86127497,40.02487292,38.68837209,-0.023620335,0.061411721,0.065709333,0
04:32.8,0.272698461,-0.05625195,9.831258197,0.037451637,-0.007948272,0.028733136,6.927079218,79.86127958,37.48147576,37.76772267,-0.002158124,-0.021919671,-0.132465668,0
04:32.9,-0.03507546,-0.197243393,9.720599962,0.02793336,-0.025356591,0.000732087,6.927160612,79.861298,37.07475903,35.84525633,-0.053740627,-0.079416081,0.189775079,0
04:33.0,0.357593338,0.118902809,9.871799185,0.009413788,0.026139021,-0.006665777,6.927008067,79.86126102,36.15833839,36.7733785,0.071490521,-0.119119346,0.092140311,0
04:33.1,-0.167701045,0.319982455,9.76593421,0.059436805,-0.037049561,-0.024541206,6.927023657,79.86116964,37.89146252,37.33493612,-0.135749465,-0.04803501,-0.005974371,0
04:33.2,-0.240091438,0.118527607,9.83784712,-0.005204416,0.003819803,0.025080545,6.927160563,79.86105693,36.11331736,35.81888949,-0.170171617,-0.064149526,0.218982305,0
04:33.3,0.071969097,0.157563578,9.700804313,0.004276818,-0.040820119,0.02764843,6.927099572,79.86120854,38.59851373,38.17971297,-0.014202585,0.00637999,-0.034781768,0
04:33.4,-0.119974546,0.021490322,9.757481391,-0.038547479,-0.036172209,0.002793378,6.927037751,79.86125961,34.4160489,34.10303913,0.05514339,-0.001243043,-0.013939602,0
04:33.5,0.122301706,0.041258793,9.848151444,0.038873979,-0.001324509,-0.017229422,6.927089317,79.86112857,33.05619867,33.75297769,0.065273337,0.030157702,0.052021941,0
04:33.6,-0.071940268,-0.207199178,9.747169165,8.92E-05,-0.006870778,0.02398725,6.927189576,79.86111224,33.12622629,32.97836328,-0.035021503,0.098544317,0.000766604,0
04:33.7,0.007855228,-0.230163236,9.794551364,0.058075661,0.055837773,-0.035307548,6.927122945,79.86130962,33.66425488,34.2101868,0.024986931,-0.040040608,0.126083581,0
04:33.8,-0.145824117,0.107427032,9.790577236,-0.019369935,-0.00724209,0.063275226,6.927006949,79.86117777,34.44111275,34.48797588,0.117064912,-0.024141776,0.010191485,0
04:33.9,-0.055772352,0.108920134,9.793500585,-0.021433953,0.008506443,0.016146162,6.927073979,79.86127426,32.97220507,33.80832834,0.00327937,-0.006316661,0.205696548,0
04:34.0,-0.146386416,-0.044214942,9.88199198,-0.012802732,-0.024185251,-0.001601783,6.927077063,79.86123565,33.23628931,32.98141239,0.057698791,0.034653333,0.021498474,0
04:34.1,0.155488872,0.038051568,9.825032844,0.008738551,-0.003066733,-0.011971636,6.927057798,79.86118409,32.99555799,33.45419508,0.03602905,0.096697063,-0.04773442,0
04:34.2,-0.500684201,0.255928895,9.799657516,-0.035865504,0.006762413,0.004856373,6.927165059,79.86121957,28.68338376,28.22763252,-0.069558854,0.088473525,-0.08831603,0
04:34.3,-0.006655708,-0.359588317,9.781509156,0.032910115,0.007296939,0.004646999,6.927008313,79.86122202,31.08279537,30.94543198,-0.137322789,0.010986906,-0.001891294,0
04:34.4,-0.027386336,0.086979797,9.82185082,-0.024754779,-0.013071993,0.027553957,6.92713783,79.86118186,36.9169142,37.0393349,-0.049676386,-0.108666465,-0.067251672,0
04:34.5,-0.286967036,-0.131312239,9.903416665,-0.026224242,-0.031112119,0.01721024,6.927057555,79.86116355,31.50835085,30.98639496,-0.02385897,-0.123040007,0.075359204,0
04:34.6,-0.141938949,-0.20501993,9.934060157,-0.01749874,0.041753001,-0.012740905,6.927097404,79.86118464,35.03400856,35.48125931,0.044775098,-0.065834762,-0.043527367,0
04:34.7,-0.288521908,-0.070579917,9.847087788,0.009299357,0.005448059,-0.023156263,6.927144208,79.86118609,39.65767709,39.46217737,-0.021937882,0.039974319,-0.066169205,0
04:34.8,-0.453506183,0.046755067,9.810965959,-0.007604953,-0.041526868,-0.007153745,6.927067977,79.86126224,30.27903556,30.06423668,-0.087802096,0.043410379,-0.195067195,0
04:34.9,-0.102546529,0.122838595,9.883987006,0.003275804,0.000723712,0.009485036,6.927150952,79.86125764,34.46438991,33.2703291,-0.08273642,-0.040113239,-0.221340531,0
04:35.0,0.112019448,-0.06129743,9.774997161,-0.010096192,0.006942492,-0.010244995,6.927140543,79.86114995,35.05158573,35.01486199,-0.126933758,-0.127742992,0.137129862,0
04:35.1,-0.155503385,-0.073690942,9.741312573,-0.022400043,0.007118228,0.003097081,6.927093206,79.86118156,34.43744272,34.74832891,0.036790362,-0.054512522,-0.035185581,0
04:35.2,-0.253762694,0.040708422,9.885477879,-0.032083144,0.017551767,0.03464231,6.927184623,79.86125956,37.21688799,37.2432451,-0.154005067,0.002039112,-0.064308967,0
04:35.3,-0.258167068,-0.019218905,9.755413331,-0.05956706,0.041647307,-0.00604394,6.92713055,79.861182,36.81603913,36.86834386,0.207678104,-0.074785028,-0.08357918,0
04:35.4,0.026314938,-0.008807678,9.742968982,-0.054131768,0.041969333,0.020141725,6.927155818,79.86107819,40.60956135,41.20229759,0.031367212,0.122962448,0.009427728,0
04:35.5,-0.054938343,0.193228592,9.804610302,0.017991916,0.021315183,0.028855549,6.927062877,79.8611727,31.0885797,31.12642737,-0.01720952,0.121075514,-0.093264565,0
04:35.6,-0.182783066,0.045400801,9.779230108,0.006340302,0.000297702,-0.010069295,6.92710605,79.8611182,32.16590851,32.79861029,0.092683621,-0.080052855,0.016673408,0
04:35.7,-0.087954306,-0.062932053,9.743556511,-0.038971563,-0.041314826,0.002104552,6.927105786,79.86121606,34.67052307,35.03012829,0.025646726,0.063273687,-0.041248007,0
04:35.8,0.067903034,0.125317926,9.892450134,-0.010015509,0.006258015,0.015580399,6.927051177,79.86119286,35.57333615,35.2156006,0.073560145,-0.052064411,-0.060668598,0
04:35.9,-0.05527046,-0.070701524,9.737356263,-0.008512682,0.006392378,-0.022279195,6.927011081,79.86123726,36.58147418,35.94731512,-0.047195219,-0.001908436,0.079641697,0
04:36.0,-0.101114594,0.031959378,9.834223836,-0.026806767,-0.033845878,0.031775797,6.927089868,79.86114756,34.70258025,34.19246728,-0.129134902,0.118154278,0.085652115,0
04:36.1,0.158815837,0.242527704,9.705810738,-0.05602873,0.017802494,0.003813101,6.926985047,79.86115583,33.63741868,33.46774203,-0.039717395,-0.160534024,-0.057335828,0
04:36.2,-0.386942181,-0.23375208,9.849517403,-0.039599084,0.047283965,-0.041327998,6.927129346,79.86126209,34.78155068,36.23477647,0.152973233,0.174849465,-0.051901934,0
04:36.3,0.296345725,-0.122019484,9.802555091,-0.059783541,-0.009363772,0.016959382,6.927053301,79.86117631,38.53921699,37.93691246,-0.116525038,-0.150643459,0.036020772,0
04:36.4,-0.14725817,0.048299529,9.819582539,0.002716391,-0.04014138,-0.044296541,6.927116481,79.86117747,33.17763789,32.4321767,-0.163484535,0.018527397,0.03486939,0
04:36.5,-0.131336727,-0.109019301,9.818916813,0.07150875,-0.037699083,-0.01946899,6.927064812,79.86129483,29.73502806,30.03824795,-0.090291533,-0.115474561,0.202899595,0
04:36.6,-0.124338039,0.015603868,9.715540284,0.035704514,-0.008893035,-0.060835255,6.927063059,79.86115037,31.96402834,30.88813808,-0.022164594,-0.067198548,0.005279102,0
04:36.7,-0.094670139,-0.194764561,9.745176557,0.039290998,0.021902587,0.04237986,6.927037794,79.86122479,34.35657711,34.67240853,-0.038339198,0.091944184,-0.04030187,0
04:36.8,-0.036614872,0.001723932,9.744317467,0.012391284,0.006981621,0.002879886,6.92712353,79.86118329,33.72002536,34.03822749,0.101711839,-0.097554283,-0.100755636,0
04:36.9,0.226215545,0.029935987,9.84091544,0.019967017,0.019988211,0.006274364,6.927066022,79.8611367,35.11437006,35.38783253,-0.106580716,-0.058078264,-0.003819204,0
04:37.0,0.143589809,-0.162739243,9.884986808,0.000545391,0.006236415,-0.005710461,6.927082845,79.8611916,41.63870826,41.90802158,-0.088509013,-0.01805856,-0.034855513,0
04:37.1,-0.091693288,-0.17071258,9.795827834,-0.00651486,-0.027843643,0.004466151,6.927124337,79.86131481,36.33515595,37.3793807,0.019861059,-0.053310606,-0.082489049,0
04:37.2,0.103474959,-0.165570045,9.880694462,0.006647624,-0.017909967,-0.006884939,6.927081432,79.86114603,35.54957018,35.20048445,0.137098097,0.076116048,0.045701606,0
04:37.3,0.415073868,-0.024491088,9.780345366,-0.040315921,-0.020092224,0.014200095,6.927072998,79.86117227,38.64207936,37.74106467,-0.023420382,0.003272749,0.11231859,0
04:37.4,-0.060592822,-0.147736229,9.81716249,-0.029921936,-0.027559136,-0.008173809,6.927002047,79.86118536,32.07068512,31.56881903,0.044166127,0.011656287,-0.086828122,0
04:37.5,-0.384780028,0.431868343,9.673897397,0.025775321,-0.016231447,0.0126861,6.927081791,79.86110172,31.93781695,32.02797061,0.1488343,0.001170469,0.010420985,0
04:37.6,-0.264096676,0.071309782,9.831988283,0.01581766,0.002762192,-0.014681016,6.927226781,79.86119543,32.49069294,32.90398447,-0.120061854,-0.19092497,0.068544343,0
04:37.7,-0.109113717,0.122979857,9.791723837,0.004262519,0.013823937,-0.022076471,6.927084134,79.86121618,36.68261197,36.63965186,-0.067782297,0.15051601,-0.129934075,0
04:37.8,0.19920743,-0.1314744,9.788703436,0.018924997,0.005769886,0.039735087,6.927141724,79.86125243,41.63818647,41.86848037,0.225698097,-0.115369529,0.011181628,0
04:37.9,-0.028384259,0.138357128,9.835204427,-0.012048813,0.043859997,0.030028712,6.927155933,79.86118812,41.17549455,40.88191347,0.16001658,0.043030998,-0.17595666,0
04:38.0,-0.297064525,0.185785245,9.770566095,0.020723402,0.001159836,0.010510884,6.927033549,79.86123915,33.68680848,33.80474402,-0.013971954,0.204630374,0.050405753,0
04:38.1,-0.003121683,0.05760218,9.863189485,-0.024335908,-0.005920081,0.03585154,6.927050429,79.86112881,32.30790051,31.9895287,-0.062834538,0.040734492,-0.216266329,0
04:38.2,-0.632239992,-0.077417586,9.902362951,0.008351462,0.01585972,0.02988814,6.927157746,79.86123681,34.03016844,33.33848701,-0.092466451,0.022441004,0.062850767,0
04:38.3,0.054631603,-0.0394042,9.777772896,-0.011502269,0.047332881,-0.001677126,6.927183186,79.86126012,32.59310716,32.63569056,-0.202827841,-0.204850186,-0.040812391,0
04:38.4,0.47375111,-0.114795141,9.765836298,-0.062632906,0.010295795,-0.019420529,6.927086974,79.86119663,38.04933441,37.85960322,0.045932317,0.082597946,-0.025982814,0
04:38.5,0.203109753,0.06754116,9.822313664,-0.078039599,0.024478228,-0.008272358,6.927131446,79.86122787,39.90080906,40.50337316,-0.116344245,0.05817896,-0.07622578,0
04:38.6,-0.125364964,-0.134896906,9.832455598,0.079653254,-0.036088428,0.006118404,6.927093861,79.86124585,32.63733033,32.81901099,0.050791995,-0.046962465,0.171684783,0
04:38.7,0.001414643,-0.187332277,9.835044605,0.026109089,-0.019068838,0.018255347,6.927095501,79.86112916,38.8090706,39.01355531,-0.176233338,0.12032803,0.083104849,0
04:38.8,0.155079017,0.02538656,9.84223569,0.047148804,0.03775906,0.013407495,6.927110947,79.86123065,36.50856962,35.87851294,0.085769929,0.13291851,-0.007282302,0
04:38.9,0.040787714,0.051355075,9.793217104,0.019025611,0.007280157,0.0320894,6.92705543,79.8610987,31.27163586,31.27360479,-0.139960039,-0.044366025,-0.026398371,0
04:39.0,0.161567647,0.060255869,9.728650515,-0.009560999,0.024310204,0.004251484,6.92706123,79.86125449,39.00929084,38.68537256,0.058241142,0.087913592,-0.065908174,0
04:39.1,0.415958946,0.084845535,9.811150277,-0.033198999,-0.015904126,0.020016963,6.927100401,79.8612096,36.9507075,36.94078462,0.022379368,0.051712221,-0.050195985,0
04:39.2,-0.104010956,-0.007975118,9.832567322,-0.024446351,-0.038091749,-0.005880331,6.927122324,79.86126698,28.86722349,28.48903184,0.096278597,0.057402419,-0.174421898,0
04:39.3,0.014805294,0.005377526,9.672991302,-0.011515198,-0.008900765,0.000281064,6.927095839,79.86119772,36.26712706,36.74567314,0.078309771,0.122029828,-0.009918287,0
04:39.4,-0.11776566,-0.146587623,9.732717287,-0.035268932,0.025103534,0.024411011,6.927126507,79.86120565,30.11593963,30.14223416,-0.097608884,-0.070718392,0.122968013,0
04:39.5,-0.165250853,-0.092007664,9.806958918,0.012303832,-0.034679533,-0.044676284,6.927122428,79.86120624,33.12257682,33.37158972,-0.002248328,-0.032101676,-0.116848878,0
04:39.6,0.052284754,0.001053491,9.744801017,-0.033308298,0.004879666,0.006997775,6.927080013,79.86116077,31.22133472,32.00924325,-0.130646682,-0.086048412,0.055589405,0
04:39.7,-0.184600023,0.115425419,9.90453237,-0.032608582,-0.004526565,0.040582317,6.927091077,79.86114894,38.90570642,38.70582154,0.062653508,-0.148009692,0.145519346,0
